Book ID (Isbn-13),Average Rating,Ratings Count,Text Review Count
9780425181607,3.64,21063,460
9781587671401,4.47,291,7
9780451933027,4.44,207869,4570
9782226131904,3.63,136312,1617
9780965796934,3.92,252,14
9780582418172,4.25,29670,974
9780452253803,4.07,34392,275
9780340820469,4.33,1118,142
9780450040184,4.22,978535,15105
9789506440824,4.24,192,9
9780450524684,3.77,110131,1282
9780471782476,3.42,62,9
9780671042851,3.59,1997,184
9780743525879,3.63,11649,270
9780453005074,4.11,1098,84
9780609810880,4,737,119
9789998691568,4.32,1436,24
9788401321689,4.34,64,3
9780674018297,3.84,54,13
9780674530805,4.29,315,20
9780674018242,4.25,475,39
9780385487184,4.17,77,3
9780385720250,4.31,14009,483
9780060732608,4.27,3737,283
9780375704468,4.19,9140,224
9780306812996,3.92,1516,60
9780385493918,4.17,1163,64
9780750934220,3.67,453,24
9780807611685,3.72,165,16
9780618735167,3.58,821,131
9780099771814,3.92,47156,3007
9780375707216,3.81,4996,325
9780679772590,3.85,6993,482
9780679749042,3.91,3192,195
9780679444596,4.26,1512,148
9780307264657,3.17,3490,410
9780345464569,3.98,811,55
9780449911631,3.45,2001,150
9780878057009,3.57,14,2
9780449911945,3.97,13361,395
9780030420566,4.02,92,5
9780060845308,3.68,132,19
9780060927547,3.76,949,128
9780060928698,3.45,330,36
9780060975944,3.69,467,31
9780007195305,3.83,449,83
9780375724428,4.27,12270,529
9781400033881,3.79,11930,973
9781400078653,3.91,6352,425
9780571164660,3.46,6994,431
9789707707764,3.56,7,0
9781929001156,3.83,34,4
9788466368872,3.85,413,45
9780811211734,4.3,2896,46
9780802150424,4.14,5170,154
9780674821064,4.22,44,6
9780811208994,4.21,373,18
9780156003650,4.21,602,30
9780413715005,3.86,25,1
9780676503180,3.65,7,0
9780395859971,3.47,3334,514
9781400041268,4.07,32,7
9780099282198,3.88,25422,1410
9780312424091,3.82,34723,4489
9780060557560,3.78,1614,212
9780060795283,4.03,2228,241
9780140283303,3.87,55821,2523
9782868698223,3.43,3683,238
9780743273060,3.41,300,24
9780743203968,3.24,7201,500
9780552992091,3.9,51267,1195
9780552120401,3.9,217,26
9783257211948,3.9,301,19
9788472238664,3.9,18,3
9780061125645,3.23,2662,290
9780345484406,3.71,2686,230
9780452280199,3.76,2115,116
9780812976557,3.8,912,97
9780060816223,3.55,3510,357
9780060735258,3.46,1168,129
9780452275003,3.34,6028,821
9780099582014,3.85,128,9
9780143036395,3.87,397,40
9780521010504,3.83,54,4
9780060521226,3.57,21191,1162
9780689863622,3.96,16021,594
9781583377826,1,2,0
9780333666388,4.17,0,0
9781889032207,4.25,317,40
9780099285564,3.97,86,5
9780099285557,3.69,566,33
9780679643524,4.04,398,51
9780881927696,3.83,0,0
9780224014014,3.66,7,0
9780060528874,3.76,6152,257
9781400033614,3.81,1746,184
9780099471424,4.11,87816,2577
9780140189384,3.53,1481,118
9780143039570,3.84,14789,756
9780142437834,3.76,2721,135
9781598530025,4.19,96,10
9780553588187,4.19,25866,637
9780553588194,3.89,6236,369
9780452286030,4.05,79710,3479
9780553587081,4.09,21556,653
9780553587067,4.08,767,44
9780553587074,4.13,777,48
9780452285934,4.15,37400,1136
9783518376782,3.51,2525,112
9781892391360,4.12,707,97
9780451457639,4.02,3033,241
9780345289674,4.21,530,35
9780451452887,3.89,2015,136
9781885972101,4.37,112,9
9782070361878,3.75,267,14
9780312852535,3.75,898,48
9780765344977,3.46,17,3
9782070394821,3.96,1951,77
9781400042555,4.34,843,30
9780679733843,4.15,9227,256
9780679720225,4.04,53697,1772
9780691120041,4.19,134,5
9780679764014,4.2,2448,104
9780380731817,4.09,516,71
9781883011499,4.37,420,34
9780140237511,4.11,251,19
9781597800440,4.02,15363,560
9780553575378,4.21,20051,759
9780743421928,4.2,17025,436
9780743411967,3.92,10878,342
9783453196797,4.21,24,2
9780948877483,3.92,59,3
9780316640169,3.17,78,10
9780143039037,3.77,31,2
9780801881855,4.22,3,0
9780192837622,3.65,1876,161
9780312264895,3.48,34,2
9780140021547,3.76,14,0
9780061137365,3.31,123,16
9781931082198,4.19,264,21
9780061137037,4.02,1123,99
9780872860025,3.98,313,23
9781931082204,4.41,128,11
9780060834821,3.91,906,132
9780061139635,3.67,181,26
9780373760039,3.25,18,0
9780140030341,3.84,1539,90
9780764200922,3.77,284,33
9780060853976,4.25,5036,582
9781594970986,4.25,104,14
9780631231271,4.23,11067,187
9780060936648,3.76,2284,169
9780415254083,4.07,13578,404
9780024288103,4.23,224,35
9780631169406,4.16,75,4
9780674954014,4.01,877,27
9780140159950,4.36,3679,148
9781566631327,4.06,285,26
9780061312113,4.14,2027,38
9780300093056,4.07,32178,734
9780295976914,4,4,0
9782707301482,3.83,1751,74
9781840025958,4,3,0
9780802130792,4.04,5524,106
9780802151100,4.11,175,9
9781599150147,3.5,17,3
9780140189223,3.95,2935,63
9780486284590,3.85,214,18
9781590171158,4.03,6185,108
9780941419741,4.1,3852,106
9780802141941,3.91,650,21
9780413575609,3.74,7,0
9780373247950,4.09,1979,94
9780689851322,3.94,18737,1081
9780307274977,3.91,6746,178
9780553346114,4.18,4967,105
9780805069853,4.15,79,6
9780743277709,4.06,6115,752
9780060935450,4.06,522,80
9780517289365,3.79,33,3
9780618445578,4.27,252,53
9780618339242,4.11,1136,224
9780521402408,3.96,369,22
9780374529260,4.25,10455,660
9780060593247,3.96,312,26
9780141185606,3.9,342,23
9780679725220,4.15,7927,543
9780679726098,4,767,59
9780140150339,4.28,97,7
9781551111728,3.62,21925,838
9780192801739,3.9,589,20
9780525467342,4.4,9205,322
9780805069860,4.25,1392,67
9781400040667,3.88,731,69
9780486275505,4.28,33928,251
9781883011062,4.32,6188,51
9780805063417,4.11,259,31
9780679763963,4.08,1596,36
9780822210894,3.98,235224,2409
9780811216029,3.98,3458,337
674842111, Jr./Sam B. Warner,236,61
9781586634490,3.29,0,0
9780822005339,3.7,10,0
9780141439501,3.9,2085,179
9781591136446,4.5,2,2
9780786809936,4.14,280,19
9780865475243,4.32,109,23
9780226469447,3.98,234,21
9780143059288,3.86,42,7
9780856686276,4.5,4,1
9780786809318,4.09,316,22
9780811212694,4.31,642,46
9780140437911,3.8,5966,211
9780887380051,3.87,100,8
9780375400704,4.28,6775,217
9780892969593,3.45,11,3
9780060974367,3.43,5,0
9780930330019,3.63,15,4
9780312295431,4.25,4,1
9780142437261,3.4,609586,10402
9780679783381,3.4,5503,220
9780743487566,3.4,1373,68
9781587263835,3.4,109,8
9780743264693,3.4,534,11
9780764587245,3.4,10,0
9780486285153,3.98,210,20
9780804741712,4.21,64,4
9780679783398,4.11,3227,76
9780140449235,4.01,48651,1115
9780521599634,4.18,818,26
9780439635813,4.21,61,7
9780375760815,4.01,6799,483
9782864240150,4.33,0,0
9780140280463,3.96,12431,1330
9783492230025,3.96,2,0
9782266104463,3.96,3,0
9780743243803,3.88,25608,1318
9780099276494,4.04,5013,332
9780099437529,3.75,2738,252
9781582343891,3.88,89,15
9780679454687,3.9,3255,353
9780847826698,4.47,182,11
9780375707254,4.02,309,39
9780679726227,3.96,2940,124
9780758207302,4.38,1763,20
9780811216548,4.23,21561,876
9780143036593,3.92,2121,247
9780295981468,4.43,24,4
9780393979169,3.85,335,26
9780385721004,4.14,824,59
9780345476326,3.93,565,118
9780684837932,4.07,502,43
9780811201353,3.82,83,8
9780940322714,4.26,179,16
9780440204930,3.92,884,74
9780345494023,3.85,5875,401
9780670800339,4.01,1719,133
9780517391730,3.52,24,3
9780060930059,4.04,4025,265
9780743297318,3.93,11131,751
9780684867854,4.2,777,45
9780413712004,3.76,17,0
9780940450493,4.18,90,9
9780940450486,4.1,87,5
9780394536491,3.14,2307,351
9780312265052,3.94,21004,620
9780375700811,4.06,15682,952
9781560258247,3.3,67,10
9780452272798,3.66,2500,188
9780141182575,4.07,3500,313
9780515124798,3.92,12,3
9781933372198,3.8,221,34
9780099766810,3.9,767,85
9780758214096,3.72,2757,119
9780307278364,3.96,6494,562
9780375706677,4.14,120421,6140
9780312311339,3.8,8819,394
9780679642428,4.18,94133,2760
9781592574711,4.11,64,9
9780679772644,3.95,1876,147
9780140127225,3.86,2448,146
9780872863804,3.44,924,25
9780060920647,4.34,562,42
9780072434170,4.11,17681,1596
9780060915186,3.91,7102,604
9780375703478,4.16,3172,380
9780061239533,3.57,4870,975
9781594481574,4.05,18922,865
9781582430546,3.63,1562,111
9781400079094,4.19,21507,1664
9780141007458,4.06,1029,188
9780812967944,3.83,509,81
9781841591056,4.29,6970,310
9780345457370,3.99,108440,2689
9780143038108,4.01,66503,1661
9780689806162,3.97,1388,64
9780552998017,3.65,1799,121
9780785282099,3.72,83,20
9780143039860,4.17,577,80
9780395500767,4.15,8721,380
9780395706749,4.29,2076,95
9780395547038,4.25,1724,103
9780312277109,3.78,1349,77
9780156189217,4.23,7084,202
9781883011543,4.17,274,27
9780878055296,4.43,305,15
9780679642701,4.04,484,56
9780061124198,3.94,92,28
9780679728825,3.6,433,59
9780679730040,4.06,102,11
9780156360906,3.88,830,76
9780674639270,4.06,2717,232
9780374525644,4.17,60656,4194
9780805076882,3.97,11173,345
9781595581341,3.94,1953,116
9781583225363,4.02,4332,320
9781583225653,3.73,14,2
9781904859208,3.93,4145,192
9781852421175,3.98,1643,38
9780521674935,3.86,819,31
9781594513121,4.05,270,16
9781878825018,3.99,1679,133
9780805079678,3.97,1776,90
9780742529786,3.76,282,20
9780262530071,3.96,296,10
9780415926324,3.96,84,5
9780060578121,4.22,225,20
9780192822758,3.62,4919,160
9780060578114,4.32,504,28
9780143037491,3.77,29090,451
9780061059476,4.25,723,36
9780375760389,4.3,34972,1149
9780375760372,4.2,66298,1383
9780812970432,4.18,19174,664
9780812969825,4.05,4753,400
9780449207338,3.71,2153,152
9780449452691,4.24,95,13
9780609810903,3.96,67,3
9789685957007,3.96,28,9
9780743437493,4.22,1316,134
9780743536998,4.22,13,0
9781417618255,4.22,8,2
9780061238222,4.13,697,158
9780739461198,4.13,414947,12116
9780451529251,3.85,1898,201
9780333581292,0,0,0
9780141185538,3.9,15806,996
9780553572827,4.15,103,4
9780143038191,4.02,6509,209
9780440979753,3.74,6548,356
9780679642480,3.94,329,35
9781860491818,3.89,1681,276
9780375756863,3.97,77,11
9780142437964,4.14,30493,1767
9781593083779,4.14,17,9
9781414243672,4.14,1,0
9780373289806,3.27,70,6
9780786711642,3.94,6548,556
9780553566406,3.67,267,7
9780140118902,3.71,11,0
9780143036937,3.54,12741,1494
9781933618081,3.92,2243,220
9780595377107,4.67,1,0
9780226424156,3.9,77,14
9780679455134,3.73,250,38
9780434010530,3.5,15,1
9780140158762,4.09,175,17
9780142180099,3.93,503,34
9780744586466,3.94,21,5
9780822008934,3.4,5,1
9780374521400,4.29,2439,255
9781841157498,3.52,3996,278
9780007153589,3.59,336,33
9780312420147,3.12,3621,330
9780671732479,4.03,2779,33
9780060929602,4.16,1952,70
9780671732462,4.12,8541,257
9780743412803,4.03,956,37
9780671732486,4.22,2253,53
9780671732523,4.13,4657,89
9780671732509,4.14,2554,67
9781855384279,4.1,3618,97
9780345481269,4.26,110,6
9780375756887,4.26,2711,89
9780375411229,4.27,214,27
9780375702242,4.18,2710,294
9780060726461,4.42,1330,29
9781593080587,4.18,442,52
9781567180701,3.92,192,5
9781844080380,4.23,179639,8119
9780805242096,3.92,536,79
9780425209615,3.79,534,25
9780143104902,4.23,1623,228
9780099307914,3.77,3115,188
9783446176935,3.77,1,0
9780385240871,3.7,5052,305
9780822002109,3.73,10,3
9780706432084,4.05,8,1
9780822001102,3.12,8,1
9780670038039,3.84,892,117
9780679729525,3.84,87406,1182
9780140449327,3.84,996,96
9780872207318,3.84,319,27
9780674995864,4.4,583,5
9780486434124,3.18,237,39
9780192834409,3.18,16370,1211
9780385732536,3.91,93589,6654
9780618685509,3.9,13788,1554
9780440402916,3.9,1521,44
9780440415244,3.93,194,32
9780385732567,3.82,132584,9341
9780440414001,3.71,244,15
9780743482769,3.91,154195,2806
9780198320548,3.91,269,24
9781903436592,3.91,1796,98
9780743484954,3.91,215,11
9780393959048,3.43,790,93
9780141439907,3.79,6769,270
9780553210590,3.8,3083,134
9780312406912,3.43,616,77
9780521618724,4.07,128,12
9780451526816,4.07,1230,62
9780198320562,4.07,13,2
9781932219258,4.07,38,7
9780521532501,4.07,73,12
9780156031196,3.5,21851,3510
9780679743347,3.9,1464,100
9780812036046,3.98,157,18
9780743484961,3.98,188,14
9780141014708,3.98,199,21
9780345477521,3.82,5704,94
9780375725180,4.02,1309,107
9781904271550,4.27,15,0
9780684852706,3.74,375,63
9780679736530,3.87,4208,216
9780743477550,3.89,273070,4265
9781932219265,3.89,48,3
9780743482820,3.89,493,25
9780198320272,3.68,138685,2595
9781932219166,3.68,53,3
9780521535137,3.68,51,2
9781586638474,3.68,769,78
9780822000235,3.88,17,0
9781904271352,3.83,17782,493
9780517223628,4.03,364782,5234
9780439291491,4.02,143,18
9780140153170,4.17,10050,294
9780140153194,3.89,5428,542
9780140153224,4.18,1896,124
9780613572743,4.02,514,40
9780684846941,3.91,1345,114
9780300091410,3.83,63,2
9780307262998,3.63,19245,1533
9780446677165,3.95,12609,696
9780446695695,3.96,14475,571
9780446695640,3.82,13125,743
9780446695718,3.94,15459,669
9780446695688,3.89,20070,1047
9780375821820,3.88,23811,2348
9780446695664,3.93,11050,624
9780449001240,3.48,2303,161
9780446695671,3.84,12371,536
9780446611930,3.82,333,29
9780375410468,4.45,44,1
9780446615129,3.81,33459,2602
9780440421702,3.82,85404,3692
9780865476066,4.08,1980,154
9780884196488,3.84,21,1
9780446912068,3.87,1256,100
9780446674577,3.64,9889,337
9781594831959,3.64,64,10
9780553503708,3.84,120,11
9780688052300,3.77,424,47
9780306809323,3.83,990,97
9780739474792,3.87,2703,267
9780815411833,4.03,1396,99
9780316159791,4,48095,1633
9780316013932,4,41805,831
9780316014793,4.04,47196,1464
9780316117364,3.83,32963,2132
9780316014502,3.53,18058,1519
9780446696630,4.04,78780,2118
9780446696616,4.08,269826,5220
9780446600477,3.25,5512,227
9780316155595,4.15,103221,2689
9780446692656,3.96,58414,1191
9780446606387,3.82,10970,322
9780446692649,3.98,242,15
9780446608817,4,52093,985
9780747266990,4.04,220,19
9780446692632,4.11,369267,4011
9780446609326,3.68,9714,220
9780446613378,3.83,34087,1809
9780446677387,3.96,297211,2943
9780446600453,2.86,4320,307
9780446613354,3.94,36334,905
9780446617796,4.08,187892,7624
9780446696647,4.02,268,13
9780755300204,3.8,16563,849
9781568654232,3.84,48,1
9780316693356,3.68,3733,320
9780446676434,3.93,42701,1337
9780316000611,3.88,862,53
9780064435260,4.19,1561,45
9780671009441,3.77,3878,151
9780747526032,3.8,22,3
9781563899652,4.07,5299,131
9780440238195,3.51,837,95
9780312937690,3.78,9214,179
9781400066100,4.13,748,105
9780679643258,4.63,991,55
9780553380170,4.27,7423,319
9780375505966,4.42,3720,240
9781556702884,4.41,1246,164
9788497644747,3.85,156,28
9780300091694,4.01,104,6
9780810935204,4.14,31,2
9780806510750,3.96,883,16
9780312978334,3.52,701,53
9780698116412,4.06,322,41
9780312421991,3.71,13674,1166
9780786942701,3.65,152,14
9780140446364,3.82,12610,486
9780674678569,4.11,988,31
9780802441416,3.68,39,5
9780714831671,3.73,26,1
9780300114409,3.84,102,8
9780306807251,3.87,36,5
9780810915879,4.04,45,2
9780500282755,4.04,3,0
9780132221863,3.73,56,1
9780674995642,4.09,59,5
9780140442090,3.89,1052,23
9780460876742,3.89,7,1
9780674995345,4.19,35,1
9780060575816,4.17,1312,162
9780812216509,3.88,7,1
9780761555520,3.98,120,1
9780446691093,4.34,27204,698
9780373771370,4.06,1549,87
9780394700137,4.17,1991,92
9781582433226,3.65,17963,1023
9781897082270,4,39,1
9780394571072,4.42,21,1
9780968303177,4.56,61,1
9780968303184,4.45,51,1
9780670044368,4.19,924,59
9780425212783,3.94,3896,65
9780425204221,4.02,5062,79
9780425201688,3.85,10329,193
9780575402904,3.89,155,17
9780674035010,4.25,46,7
9780024266408,4.04,201,12
9780521274555,4.25,692,26
9780192840943,3.58,205,24
9780415050791,4.14,68,3
9780192824547,3.95,356,17
9780751504385,3.96,97092,1186
9780385129916,4,486,56
9780670691999,4.13,1259,131
9780307376589,3.7,218,30
9785550707005,3.77,103,16
9780743233606,4.44,9,1
9780671032647,3.92,18255,266
9780618195633,4.15,906,171
9780743222334,3.99,693,58
9780440508823,3.85,327,16
9780142001349,3.26,269,40
9780515094794,4.1,203,25
9780060916091,4.36,2509,137
9780965013017,4.06,543,69
9780312354374,3.15,115,23
9780800638184,3.67,235,22
9781421506555,4.36,309,7
9781421506531,4.45,450,8
9781421506548,4.41,363,5
9781421510781,4.42,339,5
9782290318041,3.97,129,3
9781421510798,4.46,303,5
9782290328309,4.41,2,1
9782290318492,4.18,122,2
9780671455774,3.86,127,25
9780976401100,4.14,15977,415
9780739308707,4.41,113,12
9781592220045,4.1,62,7
9780312869595,4.12,3685,95
9781565841000,3.96,402,55
9781565840089,4,227,15
9783856305581,4.02,405,21
9780312421687,3.7,8071,360
9780060747220,3.47,52323,3023
9780143036661,3.75,49145,5344
9780385483735,3.85,1428,204
9782290061244,3.88,6,0
9782290329450,4.42,3,1
9782290328057,4.41,4,2
9782290328026,4.31,4,3
9782290318232,4.1,121,3
9782290319369,4.27,91,2
9782290328316,4.36,2,1
9782290320105,4.39,94,1
9782290328293,4.45,3,1
9782290328224,4.44,4,2
9781421505398,4.43,909,15
9781421505404,4.48,897,17
9781421505411,4.5,986,37
9780152052089,3.91,1756,176
9781591165835,4.41,513,12
9784592175438,4.48,19,0
9780345485281,4.28,2728,35
9780345471833,4.28,5616,65
9780345470577,4.11,38296,396
9780345484307,4.29,2765,38
9780345484284,4.27,2993,40
9780345477934,4.3,3359,48
9780345477910,4.28,4059,50
9780345484291,4.28,3052,41
9780345485328,4.31,2683,38
9784063633382,4.28,6,2
9784063633931,4.3,5,1
9784063633221,4.28,7,1
9784063634167,4.29,5,2
9784063634525,4.27,4,0
9781421506418,4.26,1144,18
9781421506425,4.22,985,15
9781591162223,4.1,8921,207
9781421510668,4.27,1012,21
9781421510675,4.28,953,20
9784088732893,4.11,275,7
9784088735047,4.22,61,5
9784088728735,4.26,9,2
9784088732152,4.25,289,8
9784088731445,4.26,11,2
9784088731698,4.23,331,6
9784088732329,4.15,282,7
9784088728490,4.22,8,2
9784088730226,4.27,9,2
9784088734323,4.21,329,5
9784088731100,4.24,9,2
9781421506296,4.26,16983,428
9781421501680,4.43,174482,3010
9781421503318,4.39,21653,690
9781421506265,4.34,19274,583
9781421501703,4.43,22435,741
9781421501697,4.43,25578,948
9781421506272,4.39,18291,491
9781421506289,4.43,18321,586
9781421506302,4.21,13472,363
9781421511559,4.22,12461,325
9780486447407,3.71,2956,239
9780345272201,3.64,26,6
9780345272218,3.6,134,5
9780201835953,4.05,9395,616
9781593075422,4.09,1444,83
9781593076122,4.11,911,33
9781593076399,4.12,628,26
9781588990846,3.94,900,38
9781588990853,3.86,521,32
9782723441780,4.11,26,3
9782723442312,4.12,10,0
9782723442305,4.12,12,0
9780152056780,3.88,3493,306
9780152051242,3.7,6666,606
9781570623950,4.3,800,91
9781590300060,4.3,1044,164
9780061054884,4.22,64196,3525
9780517480106,4.13,58,13
9780689845338,3.94,1269,93
9780441012244,3.83,3489,335
9780441011254,4.12,14393,635
9780441011247,4.04,14549,468
9780439551922,4.17,1322,87
9781416509639,3.94,26096,1053
9780689845369,4.09,73161,1922
9780439551892,4.09,6598,600
9780531068519,4.13,21,1
9781416509646,4.12,79809,1224
9781857442021,4.52,442,24
9781888690088,4.55,161,12
9780140449099,3.87,335,52
9781413902624,4.21,61,4
9781413902617,4.28,63,2
9781413902570,4,393,41
9781413902587,4.19,134,9
9781421506142,4.34,5763,75
9781421506111,4.36,6371,85
9781421500812,4.28,7037,81
9781421510422,4.34,7781,70
9781421510415,4.35,6250,60
9781421510439,4.36,5922,81
9781421510446,4.36,5648,76
9781598169461,4.2,2504,172
9780425058503,3.99,141,10
9781598165760,4.11,135,5
9781598165777,4.25,128,3
9780316013260,3.7,2261,537
9780316109697,3.7,136123,5852
9780679761068,3.84,2821,199
9780060747459,4.05,8080,336
9780451218377,4.08,26,4
9781421505565,4.44,1030,13
9781421505572,4.45,1007,13
9781421505589,4.45,999,13
9781421509976,4.44,984,10
9781595324382,4.3,611,14
9781595324399,4.32,562,11
9781598161984,4.28,478,12
9781598161991,4.37,497,9
9784063405149,4.28,6,0
9781553377528,4.19,645,123
9780312422240,3.56,976,106
9781585678839,3.93,8716,228
9780060792787,3.96,9698,110
9780553564945,4.17,73396,1367
9780060792800,4,9291,97
9780809530953,3.95,337,10
9780060567231,4.1,23392,1104
9781596871328,3.77,753,13
9780375814686,4.15,56973,1623
9780689878558,4.26,101059,3815
9780375829635,3.91,3643,74
9781416903376,4.29,49912,615
9781416908173,4.32,46937,665
9780689878565,4.24,77540,1396
9781416903437,4.32,61677,1448
9780689878572,4.28,72386,1230
9780375760396,4.06,39680,2780
9781596590939,4.06,117,36
9780753453346,4.12,846,17
9781586857028,4.09,459,37
9780060530839,4.21,381,19
